Закупки по;Реестровый номер закупки;Тип закупки;Объект закупки;Предмет электронного аукциона (только для ПП РФ 615);Идентификационный код закупки;Номер лота;Заказчик закупки;НМЦК закупки;Валюта;Начальная (максимальная) цена в валюте контракта;Валюта контракта;Классификация по ОКДП;Классификация по ОКПД;Классификация по ОКПД2;Код позиции;Заказчик закупки;Заказчик закупки;Дата размещения закупки;Дата обновления;Этап закупки;Особенности размещения заказа\ Преимущества (44-ФЗ);Дата начала/подписания;Дата окончания/исполнения;Дата проведения электронного аукциона
№44-ФЗ;№0167200003422003392;Электронный аукцион;Поставка судна прогулочного и спортивного;;;;УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОК ТЮМЕНСКОЙ ОБЛАСТИ;95590;RUB;;;;;;;УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОК ТЮМЕНСКОЙ ОБЛАСТИ;УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОК ТЮМЕНСКОЙ ОБЛАСТИ;07.06.2022;;Определение поставщика завершено;;04.07.2022;30.10.2022;
№44-ФЗ;№0128200000122002354;Электронный аукцион;Поставка многоцелевого судна на воздушной подушке для нужд государственного казенного учреждения Владимирской области «Служба гражданской обороны, пожарной безопасности, защиты населения и территорий от чрезвычайных ситуаций Владимирской области»;;;;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ВЛАДИМИРСКОЙ ОБЛАСТИ;11645333.33;RUB;;;;;;;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ВЛАДИМИРСКОЙ ОБЛАСТИ;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ВЛАДИМИРСКОЙ ОБЛАСТИ;06.05.2022;13.04.2024;Закупка завершена;;30.05.2022;11.10.2022;
№44-ФЗ;№0320100031222000006;Электронный аукцион;"Поставка маломерного судна (многофункционального катера) для нужд ФГБУ ""Земля леопарда""";;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ОБЪЕДИНЕННАЯ ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ПРИРОДНОГО БИОСФЕРНОГО ЗАПОВЕДНИКА ""КЕДРОВАЯ ПАДЬ"" И НАЦИОНАЛЬНОГО ПАРКА ""ЗЕМЛЯ ЛЕОПАРДА"" ИМЕНИ Н.Н. ВОРОНЦОВА""";16910333.34;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ОБЪЕДИНЕННАЯ ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ПРИРОДНОГО БИОСФЕРНОГО ЗАПОВЕДНИКА ""КЕДРОВАЯ ПАДЬ"" И НАЦИОНАЛЬНОГО ПАРКА ""ЗЕМЛЯ ЛЕОПАРДА"" ИМЕНИ Н.Н. ВОРОНЦОВА""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ОБЪЕДИНЕННАЯ ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ПРИРОДНОГО БИОСФЕРНОГО ЗАПОВЕДНИКА ""КЕДРОВАЯ ПАДЬ"" И НАЦИОНАЛЬНОГО ПАРКА ""ЗЕМЛЯ ЛЕОПАРДА"" ИМЕНИ Н.Н. ВОРОНЦОВА""";22.04.2022;;;;23.05.2022;31.12.2022;
№44-ФЗ;№0338100004622000020;Открытый конкурс в электронной форме;Приобретение служебно-разъездного судна длиной 19-20 метров;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАМЧАТСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";284066700;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАМЧАТСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАМЧАТСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";15.04.2022;01.11.2023;;;;;
№223-ФЗ;№32211312294;Открытый конкурс;"Поставка маломерного судна для нужд ФГБУ ""АМП Западной Арктики""";;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";84320133.33;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";14.04.2022;31.12.2022;Исполнение завершено;;27.05.2022;31.07.2022;
№223-ФЗ;№32211306070;Открытый конкурс;Открытый конкурс (№ ЦА 90-21) по выбору организации на право заключения договора на выполнение работ по строительству несамоходного фрезерного земснаряда для нужд ФГУП «Росморпорт»;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";900000000;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";12.04.2022;30.01.2025;Определение поставщика завершено;;30.06.2022;01.11.2023;
№44-ФЗ;№0350100002322000004;Электронный аукцион;Поставка многофункционального самоходного фрезерного земснаряда-амфибия;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ ПАРК ""ВАЛДАЙСКИЙ""";87700000;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ ПАРК ""ВАЛДАЙСКИЙ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ ПАРК ""ВАЛДАЙСКИЙ""";11.04.2022;15.11.2021;Исполнение завершено;;;;
№44-ФЗ;№0319300003422000081;Электронный аукцион;Поставка судна на воздушной подушке для нужд Таймырского Долгано-Ненецкого муниципального района;;;;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА И ПОТРЕБИТЕЛЬСКОГО РЫНКА АДМИНИСТРАЦИИ ТАЙМЫРСКОГО ДОЛГАНО-НЕНЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;58895000;RUB;;;;;;;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА И ПОТРЕБИТЕЛЬСКОГО РЫНКА АДМИНИСТРАЦИИ ТАЙМЫРСКОГО ДОЛГАНО-НЕНЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА И ПОТРЕБИТЕЛЬСКОГО РЫНКА АДМИНИСТРАЦИИ ТАЙМЫРСКОГО ДОЛГАНО-НЕНЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;28.03.2022;31.12.2022;Исполнение завершено;;;;
№44-ФЗ;№0124200000622000387;Электронный аукцион;Поставка Маломерного судна;;;;КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ;3337600;RUB;;;;;;;КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ;КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ;23.03.2022;11.10.2022;Исполнение завершено;;;;
№44-ФЗ;№0301300247622000133;Электронный аукцион;Поставка амфибийного маломерного судна для поисково-спасательных мероприятий;;;;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОРГАНИЗАЦИИ И ПРОВЕДЕНИЯ КОНКУРСНЫХ ПРОЦЕДУР"" ГОРОДСКОГО ОКРУГА ГОРОД УФА РЕСПУБЛИКИ БАШКОРТОСТАН";2566666.67;RUB;;;;;;;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОРГАНИЗАЦИИ И ПРОВЕДЕНИЯ КОНКУРСНЫХ ПРОЦЕДУР"" ГОРОДСКОГО ОКРУГА ГОРОД УФА РЕСПУБЛИКИ БАШКОРТОСТАН";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОРГАНИЗАЦИИ И ПРОВЕДЕНИЯ КОНКУРСНЫХ ПРОЦЕДУР"" ГОРОДСКОГО ОКРУГА ГОРОД УФА РЕСПУБЛИКИ БАШКОРТОСТАН";23.03.2022;31.12.2022;Исполнение завершено;;15.04.2022;15.10.2022;
№223-ФЗ;№32211164013;Аукцион в электронной форме, только СМиСП;Поставка судна на воздушной подушке;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЛМАЗЫ АНАБАРА""";20904000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЛМАЗЫ АНАБАРА""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЛМАЗЫ АНАБАРА""";24.02.2022;15.10.2022;Исполнение завершено;;;;
№44-ФЗ;№0372200084222000007;Электронный аукцион;Поставка судна особой конструкции для обеспечения деятельности Санкт-Петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга»;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";1544076.67;RUB;;;;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";17.02.2022;31.01.2023;Исполнение завершено;;14.03.2022;31.12.2022;
№223-ФЗ;№32211114740;Открытый запрос предложений;Изготовление и поставка пассажирского судна на воздушной подушке амфибийного типа для использования в коммерческих целях в количестве 2 (двух) единиц;;;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САМАРСКОЕ РЕЧНОЕ ПАССАЖИРСКОЕ ПРЕДПРИЯТИЕ""";35800000;RUB;;;;;;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САМАРСКОЕ РЕЧНОЕ ПАССАЖИРСКОЕ ПРЕДПРИЯТИЕ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САМАРСКОЕ РЕЧНОЕ ПАССАЖИРСКОЕ ПРЕДПРИЯТИЕ""";09.02.2022;30.10.2022;Исполнение завершено;;28.02.2022;01.10.2022;
№223-ФЗ;№32211089202;Открытый конкурс (до 01.07.18);Поставка маломерного судна в комплекте с транспортно-технологической тележкой;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";60817500;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";01.02.2022;28.01.2025;;;10.03.2022;07.04.2022;
№223-ФЗ;№32111001294;Открытый конкурс;строительство и поставка пассажирского судна СПК «Олимпия»;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";1936940000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";28.12.2021;30.08.2031;«Исполнение прекращено - расторжение»;;;;
№223-ФЗ;№32111001508;Открытый конкурс;Строительство и поставка судов СПК типа «Метеор»;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";1230000000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";28.12.2021;30.12.2024;Определение поставщика завершено;;16.02.2022; 31.12.2023;
№223-ФЗ;№32111001581;Открытый конкурс;строительство и поставка пассажирского судна RPV 8714;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";1500000000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";28.12.2021;31.10.2022;Закупка завершена;;;;
№44-ФЗ;№0324100010421000163;Электронный аукцион;Приобретение в собственность Российской Федерации недвижимого имущества (самоходного роторно-ковшевого земснаряда  с фрезерным рыхлителем) на условиях  финансовой аренды (лизинга);;;;"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ДВИНСКО-ПЕЧОРСКОГО БАССЕЙНА ВНУТРЕННИХ ВОДНЫХ ПУТЕЙ""";3535814640;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ДВИНСКО-ПЕЧОРСКОГО БАССЕЙНА ВНУТРЕННИХ ВОДНЫХ ПУТЕЙ""";"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ДВИНСКО-ПЕЧОРСКОГО БАССЕЙНА ВНУТРЕННИХ ВОДНЫХ ПУТЕЙ""";23.12.2021;30.12.2024;Исполнение;;;;
№44-ФЗ;№0372200084221000120;Электронный аукцион;Поставка продукции судостроительной промышленности – судна особой конструкции на воздушной подушке с прицепом и оборудованием для обеспечения деятельности Санкт-Петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга».;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";10423750;RUB;;;;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";26.11.2021;;Контракт заключен;;21.12.2021;31.12.2021;
№223-ФЗ;№32110871009;Открытый конкурс;строительство и поставка Несамоходного мелкосидящего земснаряда;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";690000000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";26.11.2021; 31.12.2023;Исполнение;;29.12.2021;30.09.2023;
№223-ФЗ;№32110871227;Открытый конкурс;Строительство и поставка Самоходного земснаряда 93.159;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";2400000000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";26.11.2021;30.09.2023;;;30.12.2021; 30.09.2024;
№223-ФЗ;№32110871447;Открытый конкурс;строительство и поставка пассажирского судна СПК «Олимпия»;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";1936940000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";26.11.2021;31.12.2021;Закупка завершена;;;;
№223-ФЗ;№32110871799;Открытый конкурс;Строительство и поставка судов СПК типа «Метеор»;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";1230000000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";26.11.2021;14.07.2021;Закупка завершена;;;;
№223-ФЗ;№32110871910;Открытый конкурс;строительство и поставка Морского грузопассажирского судна;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";6000000000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";26.11.2021;05.02.2025;;;28.12.2021;30.09.2026;
№223-ФЗ;№32110872040;конкурс в электронной форме;Строительство и поставка Пассажирского скегового СВП;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";120000000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";26.11.2021;31.12.2021;Исполнение завершено;;28.12.2021;30.09.2023;
№223-ФЗ;№32110872115;Открытый конкурс;строительство и поставка Универсального пассажирского судна (МПКС);;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";660000000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";26.11.2021;31.01.2024;Закупка завершена;;29.12.2021;30.09.2023;
№223-ФЗ;№32110872199;Открытый конкурс;строительство и поставка пассажирского судна RPV 8714;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";1500000000;RUB;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";26.11.2021;24.12.2021;Закупка завершена;;;;
№44-ФЗ;№0372200084221000115;Электронный аукцион;Поставка продукции судостроительной промышленности – маломерного спасательного судна для обеспечения деятельности Санкт-Петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга»;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";312000;RUB;;;;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";17.11.2021;26.12.2023;;;;;
№44-ФЗ;№0324100019021000015;Открытый конкурс в электронной форме;приобретение служебно-вспомогательного судна длиной 19-20 метров - 2 единицы;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";150000000;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";12.11.2021;02.06.2022;Исполнение завершено;;27.12.2021;01.12.2022;
№44-ФЗ;№0126300035821000944;Электронный аукцион;Поставка маломерного судна;;;;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА АДМИНИСТРАЦИИ ГОРОДА БЕЛГОРОДА;1200000;RUB;;;;;;;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА АДМИНИСТРАЦИИ ГОРОДА БЕЛГОРОДА;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА АДМИНИСТРАЦИИ ГОРОДА БЕЛГОРОДА;09.11.2021;30.09.2023;Закупка завершена;;29.11.2021;31.12.2021;
№44-ФЗ;№0316100008521000001;Электронный аукцион;Поставка маломерного амфибийного судна на воздушной подушке проекта А8;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ ПРИРОДНЫЙ ЗАПОВЕДНИК ""ОЛЕКМИНСКИЙ""";12651800;RUB;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ ПРИРОДНЫЙ ЗАПОВЕДНИК ""ОЛЕКМИНСКИЙ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ ПРИРОДНЫЙ ЗАПОВЕДНИК ""ОЛЕКМИНСКИЙ""";27.10.2021;31.12.2023;Определение поставщика завершено;;;;
