закупки;Дата размещения закупки;ФЗ;Тип закупки;Объект закупки;Заказчик закупки;Ед.;метод определения НМЦК;НМЦК закупки;НМЦК за ед.;Дата обоснования НМЦК;Количество запросов;Количество ответов;ТКП 1;ТКП 2;ТКП 3;ТКП 4;ТКП 5;ТКП 6;ТКП 7;ТКП 8;ТКП 9;ТКП 10;Среднее значение цены;Минималльная цена;Максимальная цена;Среднее квадратичное отклонение;Коэффициент вариации;ФЗ;НМЦК рыночная;Лимит финансирования;Статус закупки;Общее количество заявок;Общее количество допущенных заявок;Общее количество отклоненных заявок;Ценовое предложение 1;Заявитель 1;Статус заявителя 1;Ценовое предложение 2;Зявитель 2;Статус заявителя 2;Ценовое предложение 3;Заявитель 3;Статус заявителя 3;Ценовое предложение 4;Заявитель 4;Статус заявителя 4;Ценовое предложение 5;Заявитель 5;Статус заявителя 5;Ценовое предложение 6;Заявитель 6;Статус заявителя 6;Заказчик по контракту;Победитель-исполнитель контракта;Идентификатор договора;Реестровый номер договора; договора;Цена договора;Дата начала/подписания;Дата окончания/исполнения;НМЦК-цена договора;Снижение НМЦК, %%;ФЗ;;пп;пп;Дата закладки заказа 1;;;Заводской номер заказа 2;Заводское название заказа 2;Дата закладки заказа 2;Дата спуска заказа 2;Дата сдачи заказа 2;Заводской номер заказа 3;Заводское название заказа 3;Дата закладки заказа 3;Дата спуска заказа 3;Дата сдачи заказа 3;Заводской номер заказа 4;Заводское название заказа 4;Дата закладки заказа 4;Дата спуска заказа 4;Дата сдачи заказа 4;Заводской номер заказа 5;Заводское название заказа 5;Дата закладки заказа 5;Дата спуска заказа 5;Дата сдачи заказа 5;Заводской номер заказа 6;Заводское название заказа 6;Дата закладки заказа 6;Дата спуска заказа 6;Дата сдачи заказа 6;Заводской номер заказа 7;Заводское название заказа 7;Дата закладки заказа 7;Дата спуска заказа 7;Дата сдачи заказа 7;Заводской номер заказа 8;Заводское название заказа 8;Дата закладки заказа 8;Дата спуска заказа 8;Дата сдачи заказа 8;Заводской номер заказа 9;Заводское название заказа 9;Дата закладки заказа 9;Дата спуска заказа 9;Дата сдачи заказа 9;Заводской номер заказа 10;Заводское название заказа 10;Дата закладки заказа 10;Дата спуска заказа 10;Дата сдачи заказа 10;Заводской номер заказа 11;Заводское название заказа 11;Дата закладки заказа 11;Дата спуска заказа 11;Дата сдачи заказа 11;Заводской номер заказа 12;Заводское название заказа 12;Дата закладки заказа 12;Дата спуска заказа 12;Дата сдачи заказа 12
3.201E+17;22.04.2022;44-ФЗ;Электронный аукцион;"Поставка маломерного судна (многофункционального катера) для нужд ФГБУ ""Земля леопарда""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ОБЪЕДИНЕННАЯ ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ПРИРОДНОГО БИОСФЕРНОГО ЗАПОВЕДНИКА ""КЕДРОВАЯ ПАДЬ"" И НАЦИОНАЛЬНОГО ПАРКА ""ЗЕМЛЯ ЛЕОПАРДА"" ИМЕНИ Н.Н. ВОРОНЦОВА""";1;анализ рынка ст.22 44-ФЗ ;16910333;16910333.34;;3;3;16925000;16890000;16916000;;;;;;;;16910333.33;16890000;16925000;18175.07;0;44-ФЗ;16910333.33;;Исполнение завершено;2;2;0;16825781.67;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОРВЕТ""";;16825781.67;0;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ОБЪЕДИНЕННАЯ ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ПРИРОДНОГО БИОСФЕРНОГО ЗАПОВЕДНИКА ""КЕДРОВАЯ ПАДЬ"" И НАЦИОНАЛЬНОГО ПАРКА ""ЗЕМЛЯ ЛЕОПАРДА"" ИМЕНИ Н.Н. ВОРОНЦОВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОРВЕТ""";79570125;12531003388 22 000017;4А-22;16825782;23.05.2022;31.12.2022;84551.67;0.01;44-ФЗ;;30;46;30;0.005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.381E+17;15.04.2022;44-ФЗ;Открытый конкурс в электронной форме;Приобретение служебно-разъездного судна длиной 19-20 метров;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАМЧАТСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";1;анализ рынка ст.22 44-ФЗ ;284066700;284066700;;3;3;262200000;300000000;290000000;;;;;;;;284066666.7;262200000;300000000;19586049.46;0.07;44-ФЗ;284066666.7;;;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАМЧАТСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";;2.21E+35;;;;;;0;0;44-ФЗ;;31;47;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32211312294;14.04.2022;223-ФЗ;Открытый конкурс;"Поставка маломерного судна для нужд ФГБУ ""АМП Западной Арктики""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";1;анализ рынка ст.4 223-ФЗ ;84320133;84320133.33;;3;3;84230000;84950400;83780000;;;;;;;;84320133.33;83780000;84950400;590382.97;0.01;223-ФЗ;84320133.33;;;1;1;0;80400000;"ООО ""Озерная Верфь""";;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";"ООО ""Озерная Верфь""";;32211312294;117;80400000;27.05.2022;31.07.2022;3920133.33;0.05;223-ФЗ;;32;48;32;0.0465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32211306070;12.04.2022;223-ФЗ;Открытый конкурс;Открытый конкурс ( ЦА 90-21) по выбору организации на право заключения договора на выполнение работ по строительству несамоходного фрезерного земснаряда для нужд ФГУП «Росморпорт»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";1;анализ рынка ст.4 223-ФЗ ;900000000;900000000;25.03.2022;3;3;1250000000;1145150000;900000000;;;;;;;;1098383333;900000000;1250000000;179625557.3;0.16;223-ФЗ;1098383333;;;1;1;0;899500000;"ООО ""Стройлидерплюс""";;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";"ООО ""Стройлидерплюс""";;;259/ОПЭД-22;899500000;30.06.2022;01.11.2023;500000;0;223-ФЗ;;33;51;33;0.0006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.501E+17;11.04.2022;44-ФЗ;Электронный аукцион;Поставка многофункционального самоходного фрезерного земснаряда-амфибия;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ ПАРК ""ВАЛДАЙСКИЙ""";1;анализ рынка ст.22 44-ФЗ ;87700000;87700000;11.04.2022;3;3;87000000;88200000;87900000;;;;;;;;87700000;87000000;88200000;624499.8;0.01;44-ФЗ;87700000;;;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ ПАРК ""ВАЛДАЙСКИЙ""";;;;;;;;0;0;44-ФЗ;;34;52;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.193E+17;28.03.2022;44-ФЗ;Электронный аукцион;Поставка судна на воздушной подушке для нужд Таймырского Долгано-Ненецкого муниципального района;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА И ПОТРЕБИТЕЛЬСКОГО РЫНКА АДМИНИСТРАЦИИ ТАЙМЫРСКОГО ДОЛГАНО-НЕНЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;1;анализ рынка ст.22 44-ФЗ ;58895000;58895000;16.02.2022;3;3;58485000;60000000;58200000;;;;;;;;58895000;58200000;60000000;967509.69;0.02;44-ФЗ;58895000;;;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА И ПОТРЕБИТЕЛЬСКОГО РЫНКА АДМИНИСТРАЦИИ ТАЙМЫРСКОГО ДОЛГАНО-НЕНЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;;;;;;;0;0;44-ФЗ;;35;53;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.242E+17;23.03.2022;44-ФЗ;Электронный аукцион;Поставка Маломерного судна;КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ;1;анализ рынка ст.22 44-ФЗ ;3337600;3337600;01.02.2022;3;3;3337600;3754800;3571350;;;;;;;;3554583.33;3337600;3754800;209104.76;0.06;44-ФЗ;3554583.33;3337600;закупка признана несостоявшейся ;1;0;1;3337600;0;;;;;;;;;;;;;;;;;КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ;;;;;;;;0;0;44-ФЗ;;36;56;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.013E+17;23.03.2022;44-ФЗ;Электронный аукцион;Поставка амфибийного маломерного судна для поисково-спасательных мероприятий;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОРГАНИЗАЦИИ И ПРОВЕДЕНИЯ КОНКУРСНЫХ ПРОЦЕДУР"" ГОРОДСКОГО ОКРУГА ГОРОД УФА РЕСПУБЛИКИ БАШКОРТОСТАН";1;анализ рынка ст.22 44-ФЗ ;2566667;2566666.67;;3;3;2570000;2560000;2570000;;;;;;;;2566666.67;2560000;2570000;5773.5;0;44-ФЗ;2566666.67;;Исполнение завершено;2;2;0;2553833.33;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРБОАТ""";;2566666.67;0;;;;;;;;;;;;;;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОРГАНИЗАЦИИ И ПРОВЕДЕНИЯ КОНКУРСНЫХ ПРОЦЕДУР"" ГОРОДСКОГО ОКРУГА ГОРОД УФА РЕСПУБЛИКИ БАШКОРТОСТАН";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРБОАТ""";78738792;30276924698 22 000021;3.01E+17;2553833;15.04.2022;15.10.2022;12833.34;0.01;44-ФЗ;;37;57;37;0.005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32211164013;24.02.2022;223-ФЗ;Аукцион в электронной форме, только СМиСП;Поставка судна на воздушной подушке;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЛМАЗЫ АНАБАРА""";1;анализ рынка ст.4 223-ФЗ ;20904000;20904000;;0;0;;;;;;;;;;;0;0;0;0;;223-ФЗ;0;;;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЛМАЗЫ АНАБАРА""";;;;;;;;0;0;223-ФЗ;;38;58;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.722E+17;17.02.2022;44-ФЗ;Электронный аукцион;Поставка судна особой конструкции для обеспечения деятельности Санкт-Петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга»;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";1;анализ рынка ст.22 44-ФЗ ;1544077;1544076.67;;3;3;1650430;1483000;1498800;;;;;;;;1544076.67;1483000;1650430;92442.87;0.06;44-ФЗ;1544076.67;;Исполнение завершено;1;1;0;1544076.67;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА МНЕВ И К""";;;;;;;;;;;;;;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА МНЕВ И К""";78371609;27805481814 22 000033;25;1544077;14.03.2022;31.12.2022;0;0;44-ФЗ;;39;59;39;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32211114740;09.02.2022;223-ФЗ;Открытый запрос предложений;Изготовление и поставка пассажирского судна на воздушной подушке амфибийного типа для использования в коммерческих целях в количестве 2 (двух) единиц;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САМАРСКОЕ РЕЧНОЕ ПАССАЖИРСКОЕ ПРЕДПРИЯТИЕ""";2;нет данных;35800000;17900000;;1;1;17900000;;;;;;;;;;17900000;17900000;17900000;0;;223-ФЗ;17900000;;данный открытый запрос предложений признается несостоявшимся;1;1;0;;"Общество с ограниченной ответственностью 
«Судоверфь Парящие машины» ";;;;;;;;;;;;;;;;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САМАРСКОЕ РЕЧНОЕ ПАССАЖИРСКОЕ ПРЕДПРИЯТИЕ""";;;;44604;35800000;28.02.2022;01.10.2022;0;0;223-ФЗ;;40;61;40;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32211089202;01.02.2022;223-ФЗ;Открытый конкурс (до 01.07.18);Поставка маломерного судна в комплекте с транспортно-технологической тележкой;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";1;анализ рынка ст.4 223-ФЗ ;60817500;60817500;;3;3;59094500;60188000;63170000;;;;;;;;60817500;59094500;63170000;2109414.08;0.03;223-ФЗ;60817500;;Исполнение завершено;2;1;1;53000000;"Общество с ограниченной ответсвенностю ""Кингисеппский машиност оительный завод""";;58 600 000, 00;Общество с ограниченной ответственностью «Озерная Верфь»;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";;;;60;58600000;10.03.2022;07.04.2022;2217500;0.04;223-ФЗ;;41;62;41;0.0365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32111001294;28.12.2021;223-ФЗ;Открытый конкурс;строительство и поставка пассажирского судна СПК «Олимпия»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";2;анализ рынка по Положению ГТЛК;1936940000;968470000;;4;4;968470000;1100000000;968470000;1144767000;;;;;;;1045426750;968470000;1144767000;90721933.45;0.09;223-ФЗ;1045426750;;Закупка признана несостоявшейся;1;0;1;;Общество с ограниченной ответственностью «Костромская верфь»;;;;;;;;;;;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";;;;;1936940000;;;0;0;223-ФЗ;;42;63;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32111001508;28.12.2021;223-ФЗ;Открытый конкурс;Строительство и поставка судов СПК типа «Метеор»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";3;анализ рынка по Положению ГТЛК;1230000000;410000000;;3;3;410000000;410000000;410000000;;;;;;;;410000000;410000000;410000000;0;0;223-ФЗ;410000000;;Исполнение;1;1;0;1230000000;АО «ЦКБ по СПК им. Р.Е. Алексеева»;;;;;;;;;;;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";АО «ЦКБ по СПК им. Р.Е. Алексеева»;;32111001508;0691/ФМП3/7;1230000000;16.02.2022; 31.12.2023;0;0;223-ФЗ;;43;65;43;0;;С-706;;;;;С-707;;44922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32111001581;28.12.2021;223-ФЗ;Открытый конкурс;строительство и поставка пассажирского судна RPV 8714;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";1;анализ рынка по Положению ГТЛК;1500000000;1500000000;;3;3;1600000000;1500000000;1500000000;;;;;;;;1533333333;1500000000;1600000000;57735026.92;0.04;223-ФЗ;1533333333;;Закупка признана несостоявшейся;1;0;1;1483000000;Общество с ограниченной ответственностью «Костромская верфь»;;;;;;;;;;;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";;;32111001581;;1500000000;;;0;0;223-ФЗ;;44;66;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.241E+17;23.12.2021;44-ФЗ;Электронный аукцион;Приобретение в собственность Российской Федерации недвижимого имущества (самоходного роторно-ковшевого земснаряда  с фрезерным рыхлителем) на условиях  финансовой аренды (лизинга);"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ДВИНСКО-ПЕЧОРСКОГО БАССЕЙНА ВНУТРЕННИХ ВОДНЫХ ПУТЕЙ""";2;анализ рынка ст.22 44-ФЗ ;3535814640;1767907320;09.06.2021;3;3;3535814640;3705724200;3705724200;;;;;;;;3649087680;3535814640;3705724200;98097330.2;0.03;44-ФЗ;3649087680;;Не поданна ни одна заявка;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ДВИНСКО-ПЕЧОРСКОГО БАССЕЙНА ВНУТРЕННИХ ВОДНЫХ ПУТЕЙ""";;;;;;;;0;0;44-ФЗ;;45;67;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.722E+17;26.11.2021;44-ФЗ;Электронный аукцион;Поставка продукции судостроительной промышленности – судна особой конструкции на воздушной подушке с прицепом и оборудованием для обеспечения деятельности Санкт-Петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга».;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";1;анализ рынка ст.22 44-ФЗ ;10423750;10423750;;0;3;10400000;10495000;10550000;10250000;;;;;;;10423750;10250000;10550000;131363.05;0.01;44-ФЗ;10423750;;Исполнение завершено;1;1;0;10423750;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМФИБИЙНАЯ ТЕХНИКА""";;;;;;;;;;;;;;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМФИБИЙНАЯ ТЕХНИКА""";74675143;27805481814 21 000130;102;10423750;21.12.2021;31.12.2021;0;0;44-ФЗ;;46;68;46;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110871009;26.11.2021;223-ФЗ;Открытый конкурс;строительство и поставка Несамоходного мелкосидящего земснаряда;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";3;анализ рынка по Положению ГТЛК;690000000;230000000;;3;3;250000000;230000000;230000000;;;;;;;;236666666.7;230000000;250000000;11547005.38;0.05;223-ФЗ;236666666.7;;;2;1;1;690000000;Акционерное общество «Цимлянский судомеханический завод»;;572700000;Акционерное общество «Чкаловская судоверфь»;;;;;;;;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";Акционерное общество «Цимлянский судомеханический завод»;;32110871009;0691/ФМГ3/1;690000000;29.12.2021;30.09.2023;0;0;223-ФЗ;;47;69;47;0;;138;;;;;139;;;;44643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110871227;26.11.2021;223-ФЗ;Открытый конкурс;Строительство и поставка Самоходного земснаряда 93.159;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";2;анализ рынка по Положению ГТЛК;2400000000;1200000000;;5;5;1300000000;1200000000;1200000000;1200000000;1200000000;;;;;;1220000000;1200000000;1300000000;44721359.55;0.04;223-ФЗ;1220000000;;Закупка завершена;2;1;1;2388000000;АО «ССЗ «Лотос»;;2299000000;ЗАО «Нефтефлот»;;;;;;;;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";;;32110871227;0691/ФМГ3/2;2388000000;30.12.2021; 30.09.2024;12000000;0.01;223-ФЗ;;48;70;48;0.005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110871447;26.11.2021;223-ФЗ;Открытый конкурс;строительство и поставка пассажирского судна СПК «Олимпия»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";2;анализ рынка по Положению ГТЛК;1936940000;968470000;;4;4;968470000;1100000000;968470000;1144767000;;;;;;;1045426750;968470000;1144767000;90721933.45;0.09;223-ФЗ;1045426750;;Закупка признана несостоявшейся;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";;;32110871447;;1936940000;;;0;0;223-ФЗ;;49;71;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110871799;26.11.2021;223-ФЗ;Открытый конкурс;Строительство и поставка судов СПК типа «Метеор»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";3;анализ рынка по Положению ГТЛК;1230000000;410000000;;3;3;410000000;410000000;410000000;;;;;;;;410000000;410000000;410000000;0;0;223-ФЗ;410000000;;Закупка признана несостоявшейся;1;0;1;1230000000;Акционерное общество «Центральное конструкторское бюро по судам на подводных крыльях имени Р.Е. Алексеева»;;;;;;;;;;;;;;;;;" АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";не заключен;;32110871799;;1230000000;;;0;0;223-ФЗ;;50;72;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110871910;26.11.2021;223-ФЗ;Открытый конкурс;строительство и поставка Морского грузопассажирского судна;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";1;анализ рынка по Положению ГТЛК;6000000000;6000000000;;3;3;6200000000;6000000000;6600000000;;;;;;;;6266666667;6000000000;6600000000;305505046.3;0.05;223-ФЗ;6266666667;;;1;1;0;5999000000;"коллективная заявка ЗАО «Нефтефлот» и АО ОССЗ
судостроительно-судоремонтный завод»";;;;;;;;;;;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";;;32110871910;0691/ФМП3/4;5999000000;28.12.2021;30.09.2026;1000000;0;223-ФЗ;;51;73;51;0.0002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
